Venta Real,Venta Predicha
19760.0,18850.000822526785
11424.6,16472.537475710957
13919.01,6287.933343214283
1430.37,4572.70961
2380.0,6527.31418452381
9975.6,16960.93186690476
4554.05,3346.561208095238
76444.8,3061815.6104184533
2147.76,5134.902989999999
30916.08,28496.781632142887
34700.4,12461.649682380963
4586.52,22006.198663392897
1610.24,2551.2991999999977
15591.4,9147.296818141393
807.08,1640.901147142858
18144.0,8579.166666071429
1257.6,1775.9337500000004
1363.0,6058.708899999998
3037.5,3037.5
9062.4,4893.063844761909
36664.0,32434.130809523813
45105.62,73721.63621959015
3992.72,2036.3810333333327
23970.0,3744.0315753281443
5009.4,13259.398071428563
12230.4,8067.664750000001
10265.5,3439.1527
592.0,4194.116201428571
49609.02,29266.162693939386
43793.1,42956.83271333339
16006.41,16147.790344999985
11356.25,32120.249917063502
95413.2,116015.73419350632
452.27,1116.453000000001
3657.72,9684.692639220777
36407.85,60615.503608424915
9750.0,5491.710999999999
1698.48,4332.816785454545
825.6,1474.0654207142873
970.91,3433.9135999999953
112676.28,76445.25284781384
12105.6,9816.746399999995
82908.0,36563.33630899491
834.48,778.0544799999998
57020.95,65744.80318686161
3926.4,8464.900326190473
20708.68,49786.012900416674
19009.71,43770.120181045604
17164.0,29262.040393333347
9027.0,1726.8270171428571
8495.52,8471.2509802381
5179.68,3738.6879500000045
4075.75,2568.3242
58712.4,85678.35630000001
1864.46,6104.006324761907
10920.0,11310.722300000009
228.1,2494.722221111111
88258.56,11175.627457965373
323.1,197.81119999999996
4284.0,20583.471123809526
212940.0,11082.518385383244
10690.0,42420.798354845894
4841.0,3965.481950000001
14435.4,287994.4749000001
13140.0,2075.073373333334
115921.33,85933.05968496308
2943.0,2379.138227380954
162371.9,45154.2494492857
20166.94,19307.153864880936
37461.6,16321.118662440891
10195.2,3254.556876190475
318119.99,21773.681322947497
26618.76,44444.99220142854
1804.0,1281.537208333334
35970.0,78531.16348833944
22808.0,33924.576610476215
43718.4,26385.669903274505
36770.56,19650.49362492064
15315.0,75889.68001428571
6819.04,3645.618913650795
919.32,2441.2976034532107
5217.64,6582.890724999999
2480.0,1466.783000000002
1313.18,782.0715999999996
30963.6,193508.7052410284
15966.57,24257.69241833333
6208.8,8801.934366666675
9917.35,2664.201962663281
44457.72,43930.470659047634
13388.4,13460.386073076923
51840.0,75854.93421428572
3951.68,2720.75732037518
1794.05,644.1318999999997
2514.24,7884.062656190472
2749.68,5883.931820000006
11871.07,13363.012983333318
4080.36,8618.396879047617
13083.0,20847.53894848485
2902.88,5556.441237211593
4437.3,4437.299999999992
6597.33,8479.38844209956
176310.0,71681.88426666669
18768.35,15655.199999999997
17901.6,60404.84901818176
8424.6,25683.786743789275
13540.8,12398.287000000002
147692.8,134543.84207910034
4684.36,6101.477500238088
930.5,1646.9496128174596
36305.26,71933.15079272726
15170.4,13801.51379999999
168169.0,121103.47723066768
68583.77,56172.32868333326
4258.21,8283.07137272727
1701.45,1961.361365000001
168168.0,62863.82216245628
59011.2,104221.78081170589
1363.63,8285.14118653201
118206.0,26316.92122969476
25441.32,15300.694369207118
4831.2,3459.6916857142846
7560.0,4888.438526666667
811.24,823.2372000000005
21343.11,24586.820033697484
90850.91,48197.2350117388
16001.6,20152.911082495288
2943.04,5590.213696666661
1602.72,1643.7426
758.48,689.2244000000001
192892.6,60554.78215022871
4227.12,2724.290899999999
67710.0,31669.728666666673
1617.84,5113.234192057665
5052.6,9680.762250000002
7560.0,1545.0747500000011
11521.62,19896.965849175842
982.71,14457.371816427856
35681.94,79297.82275857999
10185.75,9359.17443084416
10640.66,19421.10121666669
2263.8,40460.19713045458
1380.96,1948.6591200000005
737.1,1301.5000227272733
3766.0,8000.155736510713
28032.0,12264.70221047619
1202.73,3176.7234833333314
15249.0,3466.3280630952386
4670.4,4634.079000000009
275.52,302.55469999999957
2871.0,6408.002199999999
40815.84,82308.96447380955
11446.77,21242.860599999993
7581.6,49981.321500000005
59868.6,330256.86946277786
37237.69,22485.59624047619
1928.25,5109.059839999999
612019.86,386267.97976785735
3293.57,3554.6695529761864
40488.0,25612.3887
268.8,912.3663533333328
64764.3,94370.62643071428
579.48,1392.2944999999993
5155.2,4139.117732380948
1035.54,541.1486
30441.82,36136.64044311459
4996.5,9653.687158441558
41602.0,56188.36003261185
7827.3,1864.4333416666675
56697.6,50663.42609999998
3400.22,2794.583399999999
135148.76,45400.970000000016
5304.0,3719.310000000002
1601.6,4013.520839999999
74844.0,25401.44493786362
34800.0,19847.257586580086
24075.0,15121.692325000002
982.71,3542.9397577597374
73419.94,61847.7679966667
2179.83,5601.928626562049
4870.8,7137.217949578754
21960.96,107931.11453999983
20759.78,27336.28971666666
12495.84,14794.818791919188
2167.2,5131.2867
14670.91,12674.258635365746
16709.28,14869.263750000011
100824.64,193955.45890577172
10395.84,1625.7017636363628
15609.92,3415.111112380951
18635.4,12842.737692857143
5548.8,5567.795014626551
1243.2,964.7668999999992
30030.0,7533.510677187821
300384.0,62478.5983839811
6610.91,3079.813641666667
362.97,536.7014194047621
2365.0,9629.612503571432
4434.25,3875.636796083085
20913.12,59776.23400081807
9373.98,91907.48121955279
586.0,1906.7499333333337
5652.6,22633.244883928546
274890.0,70309.87021194086
6137.4,10167.824091666653
2007.18,4290.340009090909
664.46,1410.8457114285713
96000.0,5451.621640000001
1640.0,1026.3418799999997
5970.0,9382.550820000002
1474.51,2925.8797852380944
8343.0,8003.615724722214
900.0,876.7874428571429
59679.18,4339.91510952381
204758.4,62855.038631317184
53872.56,35121.06302224512
6154.4,6962.911510787656
1563.87,2599.4173105672103
5201.68,22123.60304222222
10576.12,14385.829015790587
252.9,349.36080000000044
976.86,7915.477050000004
1336.5,1171.094759999999
3109.29,19301.570980456207
40240.26,14980.050525858864
67986.49,72091.68358237018
1380.0,8256.858000000004
18177.6,20732.866714145992
121824.0,85199.51965714285
2210.46,8061.087760833326
4442.85,8536.308925000005
28308.0,77774.81971329985
5832.8,9448.775119047621
289390.32,15744.620232496394
14151.57,7609.558627619054
5279.4,5463.147094483293
2013.62,3230.336209404762
11789.73,8540.087531944444
5530.0,17328.614175402094
3858.75,1396.305975
230428.0,146770.82808283297
5603.3,15957.932811111114
4134.48,7886.750707619039
61582.5,23103.192294738205
2963.52,2238.5359999999987
3100.02,3142.0702
22504.13,16244.429066666651
20630.4,80533.39025345235
2971.92,1358.9639333333337
2469.42,10283.423140476194
1884.75,1545.7621625
58661.12,20466.87452705951
50478.0,59007.66390000001
5640.03,74154.87160000004
10726.8,7658.759900000004
870.0,3319.642446190476
1221707.52,62053.37182025974
15914.4,14440.310232380954
8052.89,9537.369646818195
4154.88,4647.46202666667
4078.08,3172.190999999996
2877.0,5514.8732488733485
6164.82,4173.383959843183
35944.0,360253.8955694894
620.08,1774.7516549999993
130807.6,408624.61109999986
5005.04,5384.198176868687
43408.35,19405.48529508227
6405.93,53815.90016255597
54165.0,732586.0252614289
1712.64,5411.979693333332
2395.19,34814.667138444514
4254.31,6559.180514285715
26771.4,25353.307599999964
15016.96,23961.206533333298
10075.2,10012.872499999983
2936.53,4181.072897380953
2286.6,13614.832320000001
113016.31,59423.491199999946
7572.0,17943.092450000007
299408.13,80077.7757121068
1685.2,3910.903033333336
4463.1,2835.520641449173
13881.0,118155.24770833328
10812.56,10266.641000000001
2022.72,4760.734499999993
24930.0,20764.3552
11646.6,27675.370133333345
5301.12,2579.418686180487
75147.0,163931.30197142868
218805.3,42812.22261666667
1001.7,7117.451342350417
9997.89,5635.229183809524
5564.83,11985.935531666666
4461.6,4007.0070999999957
852.72,2199.982
6504.4,11080.855562499999
2929.5,5158.6493999999975
275.52,520.97716
17228.64,24126.70707796537
12677.28,13582.254399928524
7324.82,9909.413678571425
2839.2,3498.9659458585857
124806.0,117933.60155440113
1203.84,2694.3975549999986
55418.0,9595.391385201023
6037.2,6211.050292857141
15256.16,25700.325285
6018.75,16535.027791666667
1687.32,2888.1482600000018
32630.4,171127.9952857142
5083.68,3002.3410750000025
1240.92,3095.2751633333323
8102.08,83721.38304499681
640.8,3672.9835000000016
1195.2,3039.14934095238
3087.0,1636.0578
126720.0,134851.1279999999
22428.35,20005.742770558387
6902.0,45448.52820497837
16135.0,2567.954012982851
9132.96,18287.78474238097
10227.27,8178.720955767985
159084.0,21279.800066666667
8551.2,12825.036925930732
547.44,22798.46645261907
1534.08,40746.1642704762
42497.6,16071.54484891774
72996.0,18969.21349999999
4273.59,6074.987252981739
25908.25,10733.533399999991
3307.5,5573.916583333334
10236.24,242908.62743999998
3412.8,10906.383014285735
223411.83,243037.95800248923
17385.0,7001.3207
1512.0,9508.235734285714
719.1,1075.5129777380946
9170.58,57928.0389
87864.0,100670.31993961037
16581.6,59926.14739999999
1983.6,17836.978102088735
1847.04,2834.8012000000003
5952.0,18379.013006666664
3921.21,6083.284640000003
17719.01,26653.379135396826
441.27,1725.4284333333335
1538.4,1494.5200041988446
11590.08,13660.073537380958
109967.01,109055.80514488097
30600.0,4120.58206
10523.3,8322.242525580794
1133.06,3563.683356190478
4539.48,17188.215733333316
9687.6,10263.35867142857
11677.17,4492.976366300365
7609.5,6901.170962827177
3931.38,5160.173600000003
7028.92,8400.787899999988
73744.0,165732.461765873
556.2,616.9997999999995
2436.72,2288.4931000000024
60312.6,43819.078781471886
65569.83,134019.18258091266
5632.74,8017.742999999995
139810.0,70244.51518722944
40830.0,27606.890593031967
18970.91,24112.664716666684
43982.4,78236.7837006327
6601.51,6083.516924318177
4702.37,5323.53581210318
6272.0,5656.32734
179344.8,139643.13391333324
51702.3,39357.856800000016
5507.03,5812.892181666668
10093.6,899.4881333333341
1207.8,5212.385700000001
1579.2,4488.359199999999
9480.24,13876.597532144517
4451.2,8087.738579999994
23600.82,32547.819498333327
2197.09,2921.3181230928394
1900.0,4421.3718666666655
18379.82,17335.782046666664
2174.4,8934.037314148356
1905.6,14753.949566666655
2754.0,8856.199156972083
13606.8,107669.30818704003
11434.5,15982.067842387047
1972.8,5035.291050000001
2854.56,9207.862180041331
4080.0,7296.477113921374
477321.28,25818.204028666612
16376.8,47827.144200000024
5620.2,8318.373433333338
5411.44,8053.416278603894
11565.44,11235.993399999972
5007.47,23189.362930317457
50984.1,44759.539300000004
9186.12,16157.254000000006
198.59,5938.742216666674
11049.6,7614.687561471864
79040.0,133414.84170000002
75530.32,170565.4472000002
60211.2,63492.56939999993
1002770.0,49801.93615304946
41354.88,98947.96447976211
11025.0,13596.707500000002
1377.6,1827.155400000001
85878.0,127308.24697003435
27969.9,65275.36529166665
21268.92,12962.17074456761
3950.1,3869.1906227064587
1340.15,159239.62936666684
35616.0,21734.454514285717
3753.6,3791.060799999996
2716.56,4780.739661666669
2983.14,5399.37999490454
3389.95,7579.056920833338
44993.52,18712.830915584418
102039.6,151985.133271746
162755.69,13625.847719047624
4133.37,6911.668060000001
12762.24,31871.158100000037
1740.8,3892.888098181814
14987.01,23714.988743369297
3079.44,4235.752424990843
6694.2,14523.88033748474
777.44,978.4437540415481
13711.5,13821.200900000002
10014.94,5389.348788333338
507.97,1418.8951999999997
477.0,1867.7808999999993
31680.0,20004.416388571437
440.64,18074.67311904762
34938.72,116998.42806785714
10770.36,10936.582696666665
75577.41,85128.06865301424
58680.0,17768.43780000001
1877.27,1208.8309407017534
2880.0,2101.146078571428
21415.68,120738.79469223024
108880.0,132699.43816666666
7692.91,9352.583428333332
12345.63,6697.73536868855
5162.58,3846.336353571432
3558.34,1636.1536750000012
8580.0,3358.332646446078
1664.94,4020.3110251304224
7116.2,4176.355516666662
17740.62,13822.106666666677
28612.5,25978.655766666645
4177920.0,1193540.819366667
8958.6,11674.512846309526
2986.86,2986.8599999999924
4879.09,2733.9942349999974
27913.6,40252.541987323784
117904.21,52974.095511706335
2572.8,4864.014247619041
5060.83,10081.362665474553
114359.5,40475.924565
24395.08,7320.387728095242
6584.21,6463.621489761904
11644.0,12375.997500000003
3532.17,4149.434199999998
10380.2,6330.305858333337
38340.72,35592.31043809522
40896.0,43594.102599999955
3835.94,1769.5475996428574
8711.4,117050.75189539678
77770.8,4782.479244166665
38782.8,30626.377799999987
137833.92,918872.8119718193
1561.8,2023.8158700000004
3566.53,5290.08084500001
1745.26,5511.791485000002
23764.8,30522.105235248404
18398.44,68861.72926155484
2038.75,13906.794146381731
1675.64,2235.3818991666667
3658.91,1961.6652000000008
8774.09,17566.007037503052
2185.92,7902.347826666665
6315.66,7762.613382142861
2670.36,8236.978260952375
22685.56,12118.655390476182
33061.98,18781.947999999986
826.35,9159.191377222232
1383.3,3942.7094274896117
7336.7,15942.208733333335
88260.2,87131.24214104483
40623.75,37814.23921189228
1776.59,1902.129750000001
44899.2,16587.99294999998
16739.02,22623.557964949498
34892.8,14601.095099999999
2594.64,3696.7839400000057
11323.64,9961.456100000016
21078.6,13345.381592823727
1848.0,11721.881050425523
73200.0,13741.699926176045
11322.73,14570.372163716233
39337.2,32376.125799999987
6266.88,4856.099859999998
24816.0,13076.265455491173
493.38,1222.9454808333319
5999.0,89607.01232075033
35541.82,37652.34586392858
104972.02,83056.16093411032
50977.79,42038.47641764664
1124.3,5548.012329999998
5504.1,1645.1098466666674
1474.2,1301.5000227272733
79973.28,273260.53626460396
42827.34,47098.23340999994
117115.2,28849.252799999973
1026.0,1640.0265428571427
8697.6,21085.76010642023
14049.0,10716.82339642857
31269.0,84662.86780239847
360017.7,208244.4255833333
35190.0,103506.99899999998
4781.28,9397.310198333329
2748.26,3007.237133650795
10502.14,10502.140000000012
1615.32,12139.142904143697
280910.4,241288.9369766506
6364.8,8007.985846666668
1420.91,4219.517740000002
17687.82,56393.631643888904
75369.82,83198.96933204214
27981.82,26650.079411428556
15207.77,19857.778426331708
16125.3,17643.10890192308
15033.6,17863.147710833313
20624.0,11853.969999999996
19285.5,4295.790888690476
3131.24,2366.8129499999986
28875.0,18791.204682539686
86019.38,44630.55716666668
59738.18,40870.99338071425
27995.0,91900.89662798964
16968.0,39469.99199999999
130.0,1375.724190238095
9417.6,8550.50718555556
41068.8,4615.459559999999
24054.6,32556.07093831167
14596.81,3819.5925714285786
3540.5,2889.828243333333
2929.8,5678.778686588133
28780.5,63432.58746666668
1984.31,2453.03993857143
13209.6,8759.902740833331
35174.7,13839.75630000001
256090.8,58277.39597333341
1344.0,2246.561699999999
635750.32,269976.2620500002
17200.32,58915.00930264343
542.6,987.6870999999986
15586.36,3839.381966666664
14055.3,20996.505941666674
3771.36,7361.0912999999955
33625.0,25888.069066666663
2089.32,3064.934937777779
1516.36,2505.211467619047
168408.0,178004.08584831646
2078.81,3105.8641842857132
2662.0,2542.7466400000008
20232.0,51883.7822811107
23113.23,3249.2236000000003
8736.0,10528.464285714283
18429.84,17918.01540000002
10739.3,5358.425119761906
143871.42,24423.89858214285
9327.27,18747.920469047604
1022.55,1363.130376666667
4511.01,5520.693561428575
87204.5,32063.301066666692
23424.79,50663.59950000005
1110.46,2558.800366507938
76822.06,74574.32568509519
3972.24,4613.879678237727
10132.5,7388.8821333333335
4653.0,3304.45623452381
13582.8,14163.964970000012
3537.0,30261.597685864144
29542.2,57429.55564047618
4385.6,13073.06924261905
11344.51,5311.581726666665
39978.43,38100.646312609715
138607.2,76129.36456675323
4329.52,6075.084498333333
34716.0,7538.143150000002
49869.45,39892.063700000006
50683.5,45983.39953142858
3982.16,6822.339632012984
2992.46,4238.259007619047
10070.09,10087.385799999991
9109.49,19473.75272377706
1244.16,1776.5981999999995
353520.0,186111.8001
7149.42,5357.912096165503
12540.0,4113.8517257142885
3656.8,4049.4684333333344
4545.0,2206.556300000002
29331.07,109322.18254441893
62400.0,155381.60411428564
42675.94,10997.212893394655
1921.98,4003.085044415583
3450.1,1191.5738199999996
834262.08,359374.4620742857
16359.0,309943.4494769108
13711.5,14255.775
4153.08,3811.310571428573
1551.14,2295.52892404762
6641.32,10593.959770000009
1107.0,1082.5359999999996
12598.51,25553.7580128498
5160.75,4280.6035
16319.1,6860.057173174046
297366.93,60097.192649999895
1464.0,1421.5746540476193
1367.85,2315.0098463492063
846.92,1629.427439603174
94245.98,50256.04603877327
279.26,1964.315051818182
28728.0,47284.36953146853
308286.3,175035.24683808864
2010.96,2716.19666
2035.56,1531.6853515692637
13830.48,2728.0467499999977
42860.36,78675.37013535346
2903.7,5694.337129166674
173460.74,112513.14879999995
1434.05,4760.851187912923
8464.12,1576.1516000000001
2648.18,4578.008160465563
817.86,1071.633366666666
7647.12,28423.69135666665
1733.6,1374.785596666667
18601.0,13968.768129047623
24553.32,27276.54085
4435.04,6733.40321944445
2089.5,2666.3067765151523
6923.6,32164.288350310857
111568.38,56897.64168000007
4860.0,2479.2175542857144
652608.0,540417.1447830071
37224.79,83381.84100000006
115921.33,137569.40063333322
5007.47,5815.207788333334
386784.0,501744.7746071429
20907.0,12544.44559166667
3919.32,5281.625024195527
1735.9,6516.738287030425
2817.66,2018.8341807142858
58330.37,99679.73950999993
1295.28,5968.709968333333
1408.68,2314.987783333334
2346.29,2496.2124963095243
9573.3,48675.910515194795
7503.27,8444.055734444444
16259.24,17023.693093653823
8379.63,7839.606741666668
1231.65,13196.72979999999
869.4,2545.3420499999984
974.4,1024.7499999999986
299000.0,127659.20649999999
5752.6,5798.998025000001
3699.82,5686.528499999999
111115.7,445081.24264999933
32595.99,14491.517281947767
204786.4,353680.0808000001
1045.8,1017.8328200000001
3869.52,6981.165061643354
45662.73,157614.0960652898
207392.0,164208.22692728715
1971.07,3743.9624666666637
1553.2,1003.762323333333
3475.16,18956.992994652013
3018.1,2725.9743275865794
5081.4,11972.233408333354
5009.4,4088.480960357144
36945.46,42114.548233333306
46974.0,44539.09977710624
2868.0,1912.8297576190475
73632.0,164740.70999999996
48381.3,22507.65222090132
7562.76,16854.63747999999
113680.0,94214.3052583333
1705.44,1675.3110000000008
3801.2,4499.690099999994
14601.6,25824.768033628465
753.6,10419.177561055261
7045.2,9989.292328638028
1480.16,1807.6190700000016
1428.64,1760.6338433333337
134596.0,306352.66817963327
2356.36,1500.4640999999997
8040.0,11003.894020024418
1764.18,3931.856074999999
40028.25,28845.86891458707
73566.94,476094.3373680641
1799.01,1877.4605999999983
6434.4,5761.552100000002
8835.17,3799.2257850000005
5392.8,2708.341499999999
19253.76,67917.64997633478
1359.75,2737.2662083333335
905.45,2275.903266666665
7888.8,4085.096066666669
12288.0,39577.68097427435
30643.92,84101.29516881317
11777.28,33368.56815000002
783.72,1610.4941108333337
35702.4,36082.508706976354
804.54,596.6704678571431
1337.34,1138.046705479797
510300.0,4722.938575324675
8649.6,3767.583749999999
552.6,1597.0275733333335
6402.2,12455.966531794862
835.8,1545.856642857142
45425.46,48197.2350117388
5712.0,29018.870503253955
11559.16,7872.127659523809
323.55,1057.1356374999998
158428.08,73001.38940000003
5041.55,14922.60898
1592.73,2348.2038500000012
21692.0,14249.523553333329
1931.31,1975.6369533333327
154063.12,330404.628667038
1898.4,5245.2025611904755
627.37,1879.5379361704972
1828.76,1758.8425041625048
3194.48,13558.703901904773
11830.0,46764.99200064721
2256.8,24573.51442460315
1963.64,4035.4854283333343
1068.48,8544.213932727274
54351.0,91933.98224220777
12640.32,5203.450853333329
180316.8,439899.87494611467
883.26,4871.176900000001
4412.68,5308.0523388888905
11506.95,4248.3111083333315
10518.48,69328.06200514431
37324.96,37259.714513333325
34969.5,23270.765233333335
8610.9,6865.323743939405
26984.1,54725.87956666667
2013.06,2461.613799999998
133745.93,49625.77982070348
408456.0,195722.59644038035
4008.0,11236.411219526097
404.55,1273.5572
2319.72,22421.46907227994
36896.18,3985.0030074999986
5740.83,4780.486635714282
42256.36,27764.64800396826
2711.16,15967.333183571427
5470.5,64702.67288015872
17240.78,16774.865477499996
56525.95,38108.72085720225
11035.5,8876.541882160895
26250.0,18325.52613471862
15439.2,30004.377651428586
25400.0,13845.888
32722.84,16225.354096020648
4475.85,4903.416463686869
5497.8,26344.588220000005
3566.53,8563.13569869048
4239.3,1191.4498500000009
19075.0,38962.725345833336
4324.32,9453.117652142855
96390.0,197088.38310000004
14656.12,16509.568150095743
2770.25,4755.796768805916
95783.23,128527.0348141667
6240.0,3405.165458095237
39972.24,10487.63337462231
22725.0,2818.716255000004
35070.0,21975.191194092586
1468825.6,64475.70811674697
6006.69,16739.67720690477
17374.5,24177.54257999999
1328.22,1592.0357880952388
10372.32,4286.910310000001
29520.0,205701.52666666664
4155.0,3820.115003968254
2314.4,2827.374664603173
16004.6,43533.10935666661
12925.44,13209.529899999998
53249.28,410020.73243495874
7507.64,372640.62899666646
2465.4,5394.80447142857
1755.37,647.3578409523813
3096261.0,214590.95398980464
58795.0,57010.92380302924
6736.99,3458.2413559523793
9874.56,13828.504597056273
14637.6,30476.94185988455
591.87,3772.0949616666667
8133.88,14260.044551690518
2390.4,1039.6826500000004
1009.92,1322.2599
13321.48,5491.591600000001
14042.7,31423.162159999967
1331.16,1520.9570908197368
53166.33,18704.655844999994
6313.54,21035.62758
22177.8,117693.6201944874
1507.2,3548.681085714285
6856.25,4870.874928571428
1516.96,2486.7131978155503
5051158.73,4633537.615108332
3272.4,6175.001635714288
313776.0,33873.988842857136
1314.0,1878.0037499999996
222404.0,253699.9408000001
604.96,1527.3194999999998
9285.3,2322.8827638888934
32351.51,26190.409660000005
655.32,954.1385999999993
2852.5,2303.2918999999997
164783.52,25101.292800000003
25542.72,24434.816185850817
13961.27,7382.153803000753
23328.1,20455.76445000001
70519.54,89594.39158757556
5993.34,6078.638366666664
73600.65,79742.2313357143
280624.68,81143.72921666666
9110.88,31237.9012
24553.32,18672.886610000005
3472.56,2488.0567666666684
21935.21,19321.098074999976
1343.1,3629.292550952378
3413.16,2672.8950199999986
1230490.8,279179.1418974359
949.62,3726.2621016666676
96040.44,287594.12691388564
68713.68,48828.18165000002
10064.88,31540.26277606061
37770.45,67782.48112789297
2178.0,9215.854264285717
19060.92,12562.08544572511
3297.45,7297.1004733766185
66465.0,40524.67229462331
59728.02,39734.55057000005
585270.0,79178.1705
6453.22,4264.8006
6724.08,19390.62392666665
42672.0,2803.9468799999977
355.84,4515.6390055301235
90905.76,68958.55726656677
1388.2,1561.3554192857146
6318.85,2497.2836841666663
68724.0,81110.28643571428
2103.2,3697.5584000000013
51192.0,35573.193128210034
37219.82,26369.993446277054
25340.0,23706.702860295263
109566.0,68682.36015000004
5710.32,9655.905559999992
15738.0,91577.3121775147
1094.18,4590.455795476189
34807.5,74243.08500000008
35618.16,28720.855431593587
51074.38,3521.5625216666663
1080.0,1172.0582049200798
24419.38,19659.650593022532
13050.0,9124.863749999997
6168.96,5464.906850000005
5774.58,37558.302229980036
1764.49,1801.3543999999988
31987.04,10832.327299999999
103846.4,114824.57966666664
4473.0,6214.186199999999
5783.8,6451.074685129872
748.4,2171.751546904762
13718.13,5056.245624467203
10807.6,13347.408399999993
3296.0,3155.353133333334
2872.8,14026.258127900433
21357.23,34655.43396124906
2521.44,15422.911249999997
318703.2,73496.14310547618
10985.45,1553.4244333333327
4296.31,7419.176746731602
19331.63,19716.530999892602
2326.8,6435.689190476188
75732.0,21199.759550000028
12936.0,17519.761067489962
57018.0,106033.98028330671
7522.05,3718.329312857141
3764.38,3227.9728910714284
1322.78,878.5941999999995
24944.13,15030.824933333324
2077.6,1952.6502166666653
5478.61,2086.2442194047635
65260.8,40427.01765824173
16689.6,34424.16103666663
7705.78,14274.83484742577
4200.4,5172.2049040476195
16698.0,16937.4681822619
14697.52,28447.16344833333
29710.8,27886.78140000001
3010.0,3626.89955
3595.04,12355.661655967646
10411.71,4716.4855400000115
18697.5,16068.148299999995
3872.0,11272.932933333328
52973.18,90095.02154071425
2263.8,2263.799999999996
19253.76,142965.82901680924
6537.19,3542.81290107143
1533.0,1815.979259999999
36177.6,20908.582416666686
1120.56,5439.657553333334
18676.86,18136.720398809524
1707.2,3428.4532500000014
3556.37,3555.0351281349185
761.6,10585.40239999999
485.45,1208.7703366666678
1927.8,4849.252
1461.82,2641.5608443772903
88020.0,89961.7098975691
13262.04,17545.58913857145
2131.2,2676.779200000001
7394.04,3060.0661333333346
2079.0,7738.549766916202
10578.96,138364.8666212555
7605.0,14463.868600000002
7283.23,8035.049524999993
6778.1,21184.630515491703
9216.0,10665.84203938395
28440.47,15855.12088066669
3993.04,9195.113607236648
2796.69,13537.310742639831
704.7,13188.294335924355
3088.26,10473.165850076306
71193.6,76444.84859999995
14009.6,24004.93919999998
7834.99,2048.5473500000007
10073.39,2447.995325000004
14569.0,10267.21824190477
9338.84,11270.891700000004
28082.8,14328.736488199856
14102.1,101329.26770493861
851.85,3238.1078666666663
12270.96,18990.00940439648
965.65,2079.5930000000008
14538.88,12297.022832085135
5400.0,5093.269047619048
1921.98,2996.638353333332
2516.63,1659.0666666666675
223549.2,171491.73247500003
7909.98,8127.759012380955
855.0,7816.9875
591640.29,118002.77606242421
7348.44,10937.971000000003
1489.98,4331.253893243148
222705.6,122706.57580000004
7045.29,12440.70871333332
7079.1,10314.880900000007
4024.13,3550.8825
25821.49,81437.10819073836
7650.0,64855.37371826126
4103.71,6538.9206904739995
526.36,599.2233633333336
195.24,404.4605852269952
758.0,5962.2774944444445
59754.3,34481.65298515873
8583.32,3636.4978999999994
2990.78,1208.29976547619
47247.2,19773.446757287154
222908.0,79972.21147999997
24054.6,32556.07093831167
4473.72,2188.399654285713
2385.0,1455.930655555555
7896.0,14242.965133333331
2332.0,6932.375183472084
23538.2,67739.96369476197
4615.8,5608.577014521509
13775.4,213415.7592687887
1337.5,1371.7934150000003
22083.6,24631.49021666667
18842.12,19029.082932619098
2658.0,7152.522421212122
300266.88,24742.257500000014
7974.0,9653.116275
14976.0,29249.90696666666
785.58,1109.5170066666662
13946.88,16523.669549841274
72396.18,59250.85089107141
6709.14,3869.8275297619048
95071.2,114831.67654335478
8278.82,5463.218400000003
12166.31,4879.68775
170.1,1020.8469400000012
1755.0,2306.4646485747585
107415.0,174658.85497500005
1036.12,1035.019799999999
5184.0,9574.73
69004.48,77543.21936666676
1569.6,13593.102951794863
3910.2,2310.305666666668
4924.0,25831.651080378102
960.21,12122.255793809532
9170.91,2286.6664399999986
2476.36,2096.350404285717
1973.16,2201.9929521428585
12794.76,25469.9859
2915.71,3457.1232069841294
17784.0,12221.867002380952
23227.5,45992.26994666667
561.6,332.63228095238077
10836.0,17388.799694424448
30284.62,3545.306088571433
8484.0,12040.513521428575
19667.28,20170.308463430774
593.07,3180.9742916666683
1561.03,14732.724866051645
25867.85,400682.8549238095
1978.51,1978.5100000000018
2626.08,14820.996599999982
42903.0,28837.226333333318
4291.84,13155.097000000009
158816.0,597899.2223958288
9562.98,24356.204084999994
8226.03,14599.339846190465
1610.4,3260.2390499999974
28662.48,19477.91530666667
234379.2,2156857.881522231
9515.7,6452.913457579993
24259.2,5971.380481021708
975.24,845.5467280402931
1794.05,2442.337180833335
3183.57,3855.5731806312774
6415.73,2449.7443185714287
7272.16,10104.0161
41950.44,18477.41488333332
490381.12,1232646.8327469295
11743.2,10590.453200000004
15657.6,21995.615606666637
18191.58,12637.917216666661
2486.4,7117.151726706349
25368.72,18045.373897258287
269.09,644.0153999999991
21166.2,22490.195999999993
69148.08,136516.4151016754
8796.2,18588.53474444444
2668.32,3966.832599999994
39858.0,28516.276091666663
11301.6,8833.549154036522
12326.28,15071.693124758296
3929.6,61896.95558809526
2351.37,7763.841143180121
17109.84,34360.906474285744
4998.4,3955.729731116795
18635.4,27561.524199999996
16438.8,17197.541299999993
1842.0,1202.6950470695965
2018.09,3046.8491959523803
423663.84,1821250.907263809
4033.08,9806.694701494893
682.81,1022.849141895604
533.4,3485.485200000001
5004.89,8527.512622857148
476.28,809.6559153571425
998640.0,125155.26684419747
23825.5,26844.56653496696
20819.83,25775.949300000007
113980.16,112207.09824441998
567138.6,742170.2998999989
